7880000 0.002442201 3940000
7900000 0.002495588 3950000
7920000 0.0024632210000000002 3960000
7940000 0.0024245200000000003 3970000
7960000 0.0024999180000000003 3980000
7980000 0.0024993240000000003 3990000
8000000 0.0024542770000000004 4000000
8020000 0.0024822100000000003 4010000
8040000 0.002455357 4020000
8060000 0.002484005 4030000
8080000 0.0024425830000000003 4040000
8100000 0.0024945500000000003 4050000
8120000 0.0025641070000000004 4060000
8140000 0.0025358660000000003 4070000
8160000 0.002516912 4080000
8180000 0.0025331670000000002 4090000
8200000 0.002502077 4100000
8220000 0.00253777 4110000
8240000 0.0025248740000000003 4120000
8260000 0.0025054070000000003 4130000
8280000 0.0025399330000000003 4140000
8300000 0.0025789610000000003 4150000
8320000 0.0025609670000000004 4160000
8340000 0.002544853 4170000
8360000 0.00254658 4180000
8380000 0.002655227 4190000
8400000 0.002617547 4200000
8420000 0.0026015860000000003 4210000
8440000 0.00260728 4220000
8460000 0.002649479 4230000
8480000 0.002655878 4240000
8500000 0.0025890320000000002 4250000
8520000 0.002610273 4260000
8540000 0.002614122 4270000
8560000 0.0026127710000000003 4280000
8580000 0.002650626 4290000
8600000 0.002656213 4300000
8620000 0.0026038240000000002 4310000
8640000 0.0026906290000000004 4320000
8660000 0.002652835 4330000
8680000 0.002693013 4340000
8700000 0.002766933 4350000
8720000 0.002663603 4360000
8740000 0.002678914 4370000
8760000 0.0026905930000000002 4380000
8780000 0.0027159790000000003 4390000
8800000 0.002769847 4400000
8820000 0.0027143830000000003 4410000
8840000 0.0027644590000000004 4420000
8860000 0.002720866 4430000
8880000 0.002730431 4440000
8900000 0.0027757380000000003 4450000
8920000 0.0027459570000000003 4460000
8940000 0.0027290450000000003 4470000
8960000 0.0027257 4480000
8980000 0.002769896 4490000
9000000 0.002819976 4500000
9020000 0.0027911980000000004 4510000
9040000 0.002823008 4520000
9060000 0.002806901 4530000
9080000 0.0027786380000000004 4540000
9100000 0.0028413460000000002 4550000
9120000 0.00281517 4560000
9140000 0.0028363380000000003 4570000
9160000 0.002834764 4580000
9180000 0.002831657 4590000
9200000 0.002814968 4600000
9220000 0.002842214 4610000
9240000 0.00285934 4620000
9260000 0.0028949500000000003 4630000
9280000 0.0028765030000000003 4640000
9300000 0.002852388 4650000
9320000 0.002858054 4660000
9340000 0.002855812 4670000
9360000 0.002875948 4680000
9380000 0.0028778690000000003 4690000
9400000 0.002885125 4700000
9420000 0.002981782 4710000
9440000 0.0029837410000000003 4720000
9460000 0.002938726 4730000
9480000 0.002924166 4740000
9500000 0.002966251 4750000
9520000 0.00292099 4760000
9540000 0.0029608990000000003 4770000
9560000 0.00296478 4780000
9580000 0.0029322050000000002 4790000
9600000 0.0029222130000000003 4800000
9620000 0.0029662200000000003 4810000
9640000 0.002992513 4820000
9660000 0.002961665 4830000
9680000 0.002999798 4840000
9700000 0.003064462 4850000
9720000 0.002975638 4860000
9740000 0.003052561 4870000
9760000 0.0030589840000000003 4880000
9780000 0.0030248920000000004 4890000
9800000 0.003007577 4900000
9820000 0.003010001 4910000
9840000 0.0030515150000000003 4920000
9860000 0.003062078 4930000
9880000 0.003029532 4940000
9900000 0.003037591 4950000
9920000 0.0030214 4960000
9940000 0.0030667140000000003 4970000
9960000 0.003085136 4980000
9980000 0.0030456890000000003 4990000
